OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,Price,City,State,Country,TotalAmount
9605,2020-09-20,96a681c5-b2ff-4e55-aa46-b32324efc9f3,Tonya Preston,c0936b52-4915-4c34-8a17-115cadf5e483,truth,Home & Kitchen,10,20,Port Emilyview,Michigan,Pakistan,200
9606,2021-12-12,a8087d29-d274-46c8-a087-84b5ef8f55eb,Carmen Hill,968230c6-8829-40ac-bc2c-2cbf0f98532e,science,Books,6,23,Veronicaland,Arizona,Madagascar,138
9607,2021-11-27,b13aead7-9e38-4152-a6d0-558c4fa23eb4,Michael Acevedo,9bd27bb3-d392-498f-ab92-f3aa74bcd70d,billion,Clothing,9,28,North Briannahaven,Maine,Haiti,252
9608,2021-09-20,10e89ae4-c07a-439c-82ea-0e4a75853a5c,Kimberly Joseph,6b1e02bd-78d1-4a48-9f6a-28c93a78c222,finally,Home & Kitchen,4,32,East Danielle,Maine,Mozambique,128
9609,2021-04-02,7c2d0612-9718-4c7a-b427-bd7e2b0addf4,Tracey Kelley,dd4fb493-8d98-4c20-a878-f29dcd0c09aa,hospital,Home & Kitchen,7,98,Melendezshire,Arizona,Finland,686
9610,2020-01-16,1f0d8d0e-c8b2-4eb0-9061-5bd5422587f8,Renee Lee,53317f2d-0ca1-4bdb-b97e-8241403ccce7,piece,Clothing,7,25,Clarkmouth,Colorado,Algeria,175
9611,2020-09-10,06685767-0ef0-43f3-8b56-3a06799ea3dd,Christopher Hall,4c020237-6a76-4af1-a711-f04ea5b2fa68,lose,Clothing,2,0,Barbaraville,South Carolina,Mayotte,0
9612,2021-08-14,0f125f49-9476-4229-bec2-071df7398135,Nicole Guerrero,e51fd51b-d360-41a0-aaee-6bd616ea9c31,weight,Electronics,10,40,North Ricardo,Colorado,Antigua and Barbuda,400
9613,2020-04-26,26c1f989-73f3-4a9a-9a12-76f77f244cfb,Mark Woods,eae58fc4-0751-4e57-a338-56efb231f2e7,eye,Electronics,10,56,Lake Eric,Georgia,Grenada,560
9614,2021-02-27,105de730-6ea8-4361-95e7-797b8bd900e2,Nicole Bauer,4fc8b747-0550-4c65-9c68-3ef82cddbcb9,determine,Books,5,98,North Garrettton,Mississippi,Moldova,490
9615,2020-10-14,2f9e9719-6ff5-43d4-b844-0fa25bbbff9c,Scott Fletcher,c6715d77-b657-40b1-92c4-46e4e63b7e44,become,Clothing,10,30,Thomasberg,Minnesota,Ethiopia,300
9616,2020-12-28,618075a9-61e9-42ff-8c4a-7320fb1fad42,Amanda Smith,addc7c15-0993-4fa1-af90-6abd93d9db77,fear,Books,5,52,Frazierbury,New York,Slovakia (Slovak Republic),260
9617,2021-02-11,bf85c432-89e1-4793-a93c-4362dc9ab842,Jean Powell,917a9b95-58dd-45b3-bc26-854886a851f9,son,Home & Kitchen,3,75,Walkerport,Indiana,Ethiopia,225
9618,2020-10-13,a662d758-7c5a-4268-8375-4b06daa48ae1,Edwin Thompson,b4943c5b-3636-45f1-a38d-1e44089f6c11,budget,Clothing,2,18,Port Erikport,South Carolina,Reunion,36
9619,2022-07-09,a38c6d4a-68df-4345-8ad3-a62a07ef5fac,Christopher Holland,79179826-d675-4403-bd7d-663e779bbbd9,far,Books,2,85,Davidtown,Delaware,Hungary,170
9620,2024-05-06,89116385-985b-41db-a376-ea2dfc1a8c85,Dr. Sandra Cox,df7a5fc7-9cf3-4c2c-96a0-b6e34c28c96d,visit,Home & Kitchen,7,44,Oscarbury,Idaho,Cook Islands,308
9621,2022-01-15,b8695542-b26f-4932-a272-7164d100c3bd,Marcus Villarreal,839ff914-efb6-4142-b7c8-a78be5bbae3c,investment,Electronics,4,90,Jaredland,New Hampshire,Montenegro,360
9622,2022-10-27,59650fc1-fea7-4574-aada-68e9fea653e3,Kevin Kelley,889f6308-952b-420a-b154-652924050655,be,Clothing,10,14,East Daniel,Massachusetts,Burundi,140
9623,2021-12-29,83080b7a-639a-470b-bcb6-d4773bc8f667,Kathy Harmon,63050987-81ec-4d56-9339-140694dfc4d8,one,Books,7,49,South Adamfort,Virginia,Western Sahara,343
9624,2023-03-20,9b4d7788-3503-469f-aaad-98e6799df94e,Patricia Flores,6e913b78-9a6e-4b3f-9160-b87a7553f688,discover,Home & Kitchen,9,24,Dianaland,West Virginia,Canada,216
9625,2024-02-23,066e34ea-e0bd-4f81-b230-1740cb9565b1,Caleb Kramer,c9d2373e-0b09-4573-9959-27cb4c485bff,baby,Electronics,6,90,Jacobsside,Arizona,Netherlands,540
9626,2021-04-14,90ea60bf-c6eb-40a3-b642-f7dd6537acf4,Michael Brown,4fb78a00-b029-4dab-81a3-e2ea1f5faaa3,source,Books,5,92,Mercadohaven,Iowa,Timor-Leste,460
9627,2023-09-04,75f246ab-3dc3-45ec-a955-57574503ef2c,Jorge Sawyer,1b9a088e-aae7-4fd2-8d35-a2dbb05b1cf7,other,Clothing,1,52,Jensenfort,California,Djibouti,52
9628,2024-04-04,c6a9bea8-3203-429a-b5b0-3d8d872a2ec4,Debra Stanley,6efdf994-2d11-4617-9b77-275eb7d68c2c,technology,Electronics,4,22,Laurenmouth,West Virginia,Zimbabwe,88
9629,2022-04-30,86913359-1bf0-4288-a65f-805f36bbb7e7,Justin Johnson,960935bf-4b33-4b18-a529-81977b503006,itself,Electronics,8,66,Andrewburgh,Maryland,Morocco,528
9630,2021-01-06,b12c5dd7-0db2-43f0-acc5-628e37870ebc,Ryan Lopez,a7d58f70-fe93-4869-be3e-ad2264b09616,campaign,Clothing,4,5,West Sara,Arizona,Guernsey,20
9631,2023-05-28,fe5b6f91-98a7-457a-9676-98f31a697d4e,Jeanette Johnson,4e2001e4-bed9-4915-bb9c-ba214cd6013d,agree,Toys,4,23,Hernandezmouth,Mississippi,Botswana,92
9632,2021-09-10,473d2da0-a65c-4f03-9bcb-8f20a1df21b1,Steven Flynn,0b0aec3b-b27e-4a8b-aaf9-7af72a39324b,why,Books,8,45,Ralphfort,Nebraska,Burundi,360
9633,2020-12-06,173142a9-7051-4334-ab0d-fa42ff69c5fc,Joseph Carney,68d608d4-454a-4c49-a5a2-77d1fe8ab2fe,computer,Electronics,8,58,South Tamara,New Hampshire,Vietnam,464
9634,2020-10-10,c9be7254-f060-4236-9c30-9b5a253d870a,Justin Gibbs,1e302a58-bf12-42db-a8f0-2bdada75eecd,page,Electronics,10,99,Billborough,Maryland,Malawi,990
9635,2020-01-10,f1579097-1794-4836-aba2-c08505f078fc,Jason Hawkins,0372a8ea-6f29-4b19-a307-091d0c185b54,weight,Electronics,8,76,Toddview,Oregon,Turkey,608
9636,2024-06-06,fbd91269-da34-40cd-89ef-83b407356f6c,Bryce Cannon,b39a75f4-abb7-4f7b-b716-8431220605aa,above,Home & Kitchen,2,77,Gordonside,Texas,Antarctica (the territory South of 60 deg S),154
9637,2021-05-14,fed23c9b-4748-4d1b-ab01-090cb2c79444,Meghan Dennis,3bfb83cf-e8b0-458d-8763-8e312f862c8e,mouth,Books,3,64,New Lindaview,Idaho,Japan,192
9638,2023-01-01,2d7a43e8-3b58-4f90-9352-8fdd776771ab,Jennifer Montgomery,7a45c708-7c42-4b19-b5ee-70628789f45f,itself,Electronics,8,57,Terriberg,Wyoming,Chad,456
9639,2022-05-30,d0d73b4c-ba2b-40c0-a6fe-30c50919fb25,Brian Roberts,ba64566a-f10b-436e-9678-22bef01895cf,boy,Electronics,8,92,Joshuatown,Missouri,Sweden,736
9640,2022-02-25,55b43ec0-5f1c-4730-a69e-9ccd557eb12e,Jason Reyes,c520729d-78f0-447c-8e6f-8bb32a917d74,mean,Books,8,56,Howardborough,North Dakota,French Southern Territories,448
9641,2022-12-21,eed9b40c-7dab-4cc0-9a33-16247aba125e,Holly Stephenson,11c444a2-d3ff-4e2d-88ed-cc8060ecc405,international,Electronics,3,29,Jasonstad,Ohio,Cook Islands,87
9642,2023-02-25,2cd3aac0-78d5-49e1-955a-0f88eb0f757c,Lisa Mayo,8bedf3b0-fe3b-4d6e-91de-211eb1c1a1b7,doctor,Home & Kitchen,6,82,South Robert,Pennsylvania,Timor-Leste,492
9643,2023-11-11,5f896ed9-becd-479e-91ed-04800f1b2d17,Brian Kelly,8eedf04a-6bac-4f63-ba04-1bedec53bff8,able,Books,2,61,Jenniferchester,Missouri,France,122
9644,2022-01-29,918f6618-1a92-4a9e-999e-530edc0b35a9,James Morse,b482655a-e3be-4e14-95fb-39b76bf05054,everyone,Toys,5,93,West Amy,Michigan,British Indian Ocean Territory (Chagos Archipelago),465
9645,2023-10-21,f9671fbc-0fbd-49cf-a095-d45ee5680603,James Benitez,37d827b1-f1fd-44de-bd81-e13d3c3da1d8,political,Electronics,3,73,East Katherinebury,New Mexico,United Kingdom,219
9646,2023-03-24,18f8b324-fcb9-4830-bef5-36e2ebf446f8,Richard Morgan,5a30e7fb-089c-4db0-8b9f-3373c8442308,today,Home & Kitchen,7,45,Murraybury,Ohio,Cameroon,315
9647,2024-06-25,068ab818-8ea7-4ae2-bc4d-827bbdf6dcee,Jennifer Herring,c0a7c84f-ce45-406c-bf07-31b30f9c4552,move,Clothing,10,9,Johnfurt,Utah,Guadeloupe,90
9648,2021-06-19,debb708c-aa57-47f9-a7f3-f6de5f334db4,Brooke Willis,54b448a0-b11c-4dee-91da-4fe14dcd6f1a,protect,Electronics,1,57,Lake Jessicaton,Maryland,Latvia,57
9649,2022-04-06,17df3256-9ddf-4b22-860e-6e1aa4500112,Andrew Melton,0277502a-14c1-40d9-a3de-7425f6309087,onto,Home & Kitchen,3,20,East Williamshire,Kentucky,Malawi,60
9650,2020-06-30,c53b1c7d-c71f-4d88-8ee9-5cb41504d174,Patricia Phillips,1d835ad7-1fa8-4ce4-8ad7-3f04966b21c2,may,Clothing,8,41,Longchester,Iowa,Antarctica (the territory South of 60 deg S),328
9651,2022-07-08,4356b6ea-7fa1-497e-8c0f-27db780f273d,Karen Burke,650dc95e-14b3-4a20-b65e-61d6d28a0f09,movie,Books,6,68,Port Matthew,Arkansas,Saint Lucia,408
9652,2020-12-19,c00994f7-3ee0-41c0-9622-f6ee28129d0e,Brenda Craig,fe98f4e5-f185-4d88-b516-2118884f8250,according,Toys,3,85,West Bobbystad,Indiana,Mali,255
9653,2023-02-01,5fd5819d-eb32-4f1f-b2dd-491e1f290f21,Amber Williams,97f38aef-8e47-42a5-9d58-e822a4065d16,degree,Home & Kitchen,1,95,West Christopherfurt,South Dakota,Slovakia (Slovak Republic),95
9654,2021-03-18,6cc24fa4-be14-4aee-9646-173986280f40,Michelle Flowers,da388afe-bb2e-43aa-9bea-8839041bcad1,ready,Books,10,83,Matthewtown,Nevada,Myanmar,830
9655,2021-11-23,c261a623-ee18-415f-8384-c4bafc75ceff,Daniel Davis,81d90f9f-82a2-4752-b8a9-0573990052a5,from,Toys,9,15,New Amyhaven,Texas,Saint Lucia,135
9656,2023-01-10,99b79e38-79da-4d26-82f8-31616a441438,Melissa Lee,46eab0bc-2659-4f67-bc85-419ccffcc203,series,Clothing,3,81,Melissahaven,Mississippi,Malawi,243
9657,2022-10-30,a4ae5ad4-2a3d-495e-a786-af33f09a3a58,Kimberly Nichols,f2a65b85-b414-420b-bec3-73ff61955563,these,Clothing,2,68,Barnesborough,Oklahoma,Mayotte,136
9658,2023-01-08,4ef1977a-7836-4ef1-b899-74203ea2cb20,Tracey Wallace,627fb619-5924-4f01-b090-9ed817689c64,show,Clothing,5,57,Salazarmouth,New York,American Samoa,285
9659,2024-01-30,2dd07d5f-aa7f-407a-9f72-b82d6c1bfc5b,Mariah Brown,b3003513-af7f-489f-a706-6a6f5ced5baf,detail,Electronics,8,2,Lake Robertport,Indiana,Panama,16
9660,2023-04-06,a7fc1883-0d28-4522-92b0-8f7d503c3174,Angela Frye,8636dd79-9c4a-418c-b047-028fd2742dd0,bed,Clothing,9,92,East Larryside,Arizona,Angola,828
9661,2022-03-06,eb366b1d-9ac5-4382-a7aa-1da46893e9e7,Misty Lane,cee1e42d-3840-4ca8-b2d7-581877a184e2,allow,Books,8,77,Sullivanburgh,Connecticut,United States Minor Outlying Islands,616
9662,2023-08-09,14908b67-4cff-4fed-a384-168ef0869543,Bryan Bray,12b78641-518d-404a-ac28-6748955b4ba9,difference,Home & Kitchen,10,83,West Nicole,North Carolina,Taiwan,830
9663,2022-01-03,7dcc3dff-b41d-4043-bd52-b9685046640e,Alyssa Lopez,3b94a520-f4a6-4b51-9f4e-7e44522056ef,who,Clothing,6,94,South Robertbury,Mississippi,Kenya,564
9664,2023-01-25,88461133-7627-4f6c-9396-1a0fe158b578,Felicia Becker,66da0e47-7166-4b04-9976-e4298c973a3f,career,Electronics,2,35,North Miguelshire,Montana,Cyprus,70
9665,2023-03-07,9ca44bf0-e095-4040-9ca2-3da73793ead5,Joel May,79097c35-9658-4b05-9db7-d15838808a0e,understand,Clothing,6,25,West Christopher,New Hampshire,Saudi Arabia,150
9666,2023-12-07,fd90657a-7dee-4cd5-bdfe-66d02d832f5c,Johnny Cole,317c86db-f5d5-4588-9d82-d37f0d97dfbb,maybe,Electronics,7,57,West Robert,New Jersey,Norfolk Island,399
9667,2021-09-19,66c1c142-d365-42c2-9440-fbaa15cc35b5,John Ramirez,7b82ba00-e5fe-46b3-ab8a-fbb02595621b,answer,Books,7,84,Williamschester,Missouri,Djibouti,588
9668,2021-09-20,677cc1aa-8d9c-4272-914e-42b2c6ad75da,Erica Foster,861dc03b-4112-4add-a2c9-5a596f0b4536,child,Clothing,10,50,Washingtonmouth,Oregon,French Southern Territories,500
9669,2020-03-23,8b8f497c-2d06-4dd7-b61a-09430b24bf0a,Jessica Cochran,86ba1404-42e7-4e8d-a0a1-4f3cb1968954,maybe,Home & Kitchen,2,67,Nelsonchester,North Dakota,Falkland Islands (Malvinas),134
9670,2020-07-06,7530d6b0-babf-42c2-869a-6bce44751516,Joseph Flores,c84ea22b-66f3-48ed-928e-71b835b31b90,Democrat,Toys,9,80,New Henry,Wyoming,Kiribati,720
9671,2021-12-09,a9f0f2dd-ff07-4caf-baad-0aac059b1bbc,Michael Mitchell,f8bc5d52-5a3a-40da-bd7d-2167494953f7,treatment,Electronics,10,9,West Lisa,New Mexico,Saint Barthelemy,90
9672,2020-05-15,3a2398f4-dcdf-4e3f-8838-794c5189b57e,Heather Anderson,3a210a7a-0c93-414d-ae66-1d7e81fec942,feeling,Toys,10,99,Michelleville,Georgia,Cuba,990
9673,2022-06-01,78566b50-eb46-41a7-aba8-3066737b4138,Jeffrey Pena,d38ef82c-2be8-4e22-9eab-153d7ce07370,east,Toys,7,18,Jamesmouth,Tennessee,Jersey,126
9674,2021-06-01,85bf59e1-08ee-4116-9ae6-9c4de398c057,Danny Sanchez,7d12a90b-7c3f-4a9d-b3ae-56661c6d9cee,challenge,Books,2,37,Changshire,California,Saint Lucia,74
9675,2022-08-05,689de5f6-f36b-4c12-8ef6-453454d725a5,Robert Caldwell,87ad4222-5e3a-4e1c-9d1b-994c992ce5e5,material,Electronics,9,46,North Peggy,Pennsylvania,Yemen,414
9676,2023-08-12,a7ebd59e-886f-4c55-a7e6-692a8b01aa6b,Samuel Charles,0aecadd4-e7c6-4447-ba75-484f0b1abb85,them,Electronics,10,87,Robinsonberg,New Jersey,Thailand,870
9677,2020-05-09,cd945134-1e45-470e-93df-aaf90e19c898,Michael Garcia,86a49878-e45e-4288-8af6-30330414e2c2,character,Home & Kitchen,9,30,Dawnville,New Mexico,Jamaica,270
9678,2020-11-02,41ebb07c-4701-45b7-b853-ed2ba58cd77c,Seth Donaldson,1058c2a6-f689-43bd-a43e-5e2fcc3b67c7,since,Home & Kitchen,5,86,Greenbury,Washington,Egypt,430
9679,2021-08-27,1ca464c4-4193-437f-a389-9cf423399d91,Samantha Bryant,72938af6-bb6d-40e1-b0ed-d5358dcf966f,toward,Home & Kitchen,9,1,East Emmachester,Mississippi,Antarctica (the territory South of 60 deg S),9
9680,2022-10-05,7175178c-5212-4992-ae37-cd7cb6329734,Laura Garza,52db7945-68c6-4f24-ab59-d2eb250f3a36,rest,Electronics,5,67,South Aliciamouth,Connecticut,Bangladesh,335
9681,2022-04-06,4ec7f2c1-f3ab-4f30-b273-9bf4fefbfb3b,Devin Bailey,6bc03dc0-3655-4354-b790-1c1211cd8bd9,eight,Clothing,2,47,Shannonmouth,Rhode Island,Cambodia,94
9682,2021-09-24,c8fcd055-dfd5-47dc-8429-4dff2352bec8,Debbie Avery,a3ab4f4b-8462-4555-8121-90943d75359f,case,Electronics,10,87,Martinfort,South Dakota,Denmark,870
9683,2021-05-07,12d98f69-f255-46fb-ae17-a18b991f8b12,Jordan Clark,6302c4fc-18bd-4300-a93c-7fc21f0c33e6,democratic,Toys,3,11,West Lindsey,Minnesota,Albania,33
9684,2021-07-21,04fad06b-a872-4f48-86e0-5656303e0990,Shawn Skinner,6704bc53-d16b-4944-8444-7c74d74673fe,measure,Electronics,10,72,North Thomasfort,Minnesota,Niger,720
9685,2023-04-30,bb18a747-910f-49a2-b90a-70704cd9147d,Heather Velazquez,a13885d1-949d-4ebd-8714-9b91642ab26e,risk,Books,9,98,Port Michaelstad,Delaware,United Kingdom,882
9686,2021-06-15,a5059aba-2cf8-46b5-9ed2-13faafa4c02e,Scott Morris,40a16bfa-a3e7-4b7b-b341-1eb7d0f6937a,region,Toys,1,44,West Elizabeth,Montana,United Arab Emirates,44
9687,2023-05-22,a377c213-2b1f-4bfe-84fd-64e19a2ab7a1,Patricia Gray,1693f104-52e3-46eb-9064-915cc1825ae4,blue,Toys,1,51,North Jason,South Carolina,Mali,51
9688,2021-06-24,078810f9-7c93-4beb-a99e-e1d7a6a89783,Scott Allen,75606a0d-7339-41c2-ad44-37311698df51,mention,Home & Kitchen,8,7,Kellerfort,Minnesota,Seychelles,56
9689,2020-11-11,76957d83-f6ab-43a7-ac38-a052856f4279,Jose Miller,9bda4449-79aa-41d7-a096-382e41fab39e,any,Toys,7,35,Longfort,Illinois,Kenya,245
9690,2023-11-25,f1f9e80b-a50f-43ce-9bb9-e367a21eb6d1,Thomas Ramos,1fefb38c-66fb-4693-bede-bd5c46925542,test,Toys,1,30,East Brittanyshire,Tennessee,Georgia,30
9691,2021-08-10,108a1256-e126-4c60-8207-2e0725f3c6f4,Gina Johnson,4c7459d8-4393-4bbb-9891-7f7b7bad3ed4,environment,Home & Kitchen,9,80,Braymouth,California,Cayman Islands,720
9692,2020-03-17,4604f50d-7a94-430a-b373-462dc96a89fc,Bryce Francis,9ca820d9-684f-43a2-9fbb-0e1b9369cc36,inside,Home & Kitchen,1,91,Davidland,Nevada,Palau,91
9693,2020-12-03,ab9e22dd-6612-4238-a921-c222967a0346,Brian Garcia,b79a7ae4-cbd8-40a2-bf54-6c60da042616,without,Home & Kitchen,9,76,Fowlershire,South Carolina,Palau,684
9694,2022-02-09,7613d2fe-e343-45fb-a194-7f7650cad43c,Anthony Bailey,94fda46a-9615-4b74-a2a7-613b3820a5c0,get,Electronics,7,48,Lake Melissaberg,Kentucky,Qatar,336
9695,2023-02-01,8758acab-8aee-431a-a351-126c802dc3d1,Jeffrey Adams,c898204f-2fb7-4c05-abb5-74b314b43957,leave,Clothing,4,87,New Stephen,Nevada,Mauritius,348
9696,2022-07-03,d3b7e7bc-0d7f-4ca9-bbf6-12ed7c5d76d1,Stephanie Smith,fb68c814-d1bc-49c4-b90a-46cebb974f5e,author,Toys,3,29,Amandabury,Arkansas,Zambia,87
9697,2020-02-29,f4adda35-3ee1-495a-8473-b1b6978d6b37,Russell Castillo,39f75ff4-f68e-4468-a8ca-d6108a2a2311,lot,Clothing,3,19,Smithville,Oklahoma,Japan,57
9698,2020-07-10,2f624794-fda6-43c2-9ef2-855c70dcf60f,Teresa Holmes,c0e3fbb5-cf77-4ca0-943f-da4eca65752f,really,Toys,9,17,East Hannahmouth,Oklahoma,Mexico,153
9699,2022-09-12,58f80885-b539-4e4e-8e6c-1b8b31552d2d,Jeff Zimmerman,00c652d0-325e-4973-af3b-ad0a63977729,but,Clothing,6,31,West Juliaville,Maryland,Suriname,186
9700,2021-03-17,c8251258-d313-4b1b-a500-ea2546b0ca99,Douglas Buchanan,444d00ec-64c7-459f-8ff0-fdae24edc66c,energy,Books,8,75,Brianland,Michigan,Korea,600
9701,2023-03-23,936ed6f7-3787-496e-9c05-a69abafba029,Christopher Mcclain,44970004-d9a6-40ca-bebb-87dd192db761,offer,Electronics,5,12,Johnsonmouth,Massachusetts,Congo,60
9702,2022-10-01,988f2837-fd2e-4383-9a33-d33a4db2c8af,Karina Hernandez,324eb70a-9d66-4798-8c2a-a9086e4517e1,deep,Toys,1,94,New Scottfurt,West Virginia,Jersey,94
9703,2020-12-05,53a5b53e-c8ea-4bd7-b172-17d63a1266de,Thomas Foster,4f78c568-008e-41a5-89e2-0abc12ffa78e,security,Electronics,8,14,New Robinchester,Louisiana,Sao Tome and Principe,112
9704,2021-01-29,c8aed7d5-3bc1-47bf-8072-8975531169b5,Daniel Erickson,375d4276-bae1-4685-894c-12fd2f689e96,become,Books,10,93,Woodsfort,Arizona,Cocos (Keeling) Islands,930
9705,2024-01-05,621c519e-a049-4d55-bd6c-0283b0f89384,Norma Velazquez,6f7751aa-d822-4952-a6b8-06119fa9a5f5,party,Toys,2,85,Nicoleburgh,New York,Senegal,170
9706,2024-01-14,44ed13bc-e788-4bac-90df-acf8a2cfa01f,Sheila Jones,f323e473-9ec0-4acc-9e1a-5f9e9cb5be88,customer,Home & Kitchen,2,71,Chaneyside,New Mexico,Papua New Guinea,142
9707,2020-05-11,a46cdd6c-009f-4d7d-8220-697aa89529f9,April Clark,214f3b1f-262a-4467-916f-845c78562384,food,Clothing,5,30,Kellytown,Nevada,Cote d'Ivoire,150
9708,2021-12-16,0fd0d3fa-f282-4707-8906-9b0a36cfaa07,Kristine Baldwin,f741faa1-12d3-411e-92c7-b82514a68771,medical,Books,2,16,Morrishaven,New York,Cape Verde,32
9709,2023-12-11,a296969d-b550-45d4-8ff5-e07f9e82085d,Jason Clayton,98e039da-eaf2-411b-ae1a-ff38a004a59d,agree,Home & Kitchen,5,40,Wrightmouth,Pennsylvania,Singapore,200
9710,2020-09-30,02ed5eb3-2ef3-4275-91ef-0050c45037d2,Sharon Bartlett,b894932b-8df6-416f-9bce-30cb99af7cd8,another,Clothing,8,53,North Laurenview,Montana,Madagascar,424
9711,2021-05-31,9ea02e71-c120-443d-9083-a58c5a51497b,Amanda Gutierrez,ca824406-035e-42c2-a3a1-ce7266feeec9,us,Electronics,3,21,New David,Indiana,Vanuatu,63
9712,2021-07-01,d3639998-237a-49d5-adb6-18dc3f5b03a3,Amanda Vega,2e5fcf62-26e9-4b7f-9576-6cd0df0c635e,create,Clothing,1,79,North Robert,New Hampshire,Thailand,79
9713,2021-09-01,f2ef19f6-4541-451e-a08a-efc58969a733,Mike Orozco,060d4fd3-c4a8-4896-a822-c204a30c6dc9,his,Clothing,7,34,West Sara,Nevada,Lithuania,238
9714,2022-03-08,5cf35c37-dd13-4031-b622-2a90e23ab487,Gregory Copeland,965ee862-ed73-4cbb-822b-efbb30270c77,question,Home & Kitchen,6,31,Lake Mark,Illinois,French Polynesia,186
9715,2021-09-28,c7525d25-337e-4d37-bbc4-ec292b2ab13a,Tony Davis,79350ac5-eee9-41aa-8621-9555d01739a0,beat,Electronics,1,22,New Jamieton,Pennsylvania,Finland,22
9716,2021-02-26,2e1721a8-491e-484e-b519-b508de93f513,Leslie Warner,70491e22-86ca-4159-bdc0-8cda806bd11a,already,Electronics,9,53,Dannymouth,Connecticut,Djibouti,477
9717,2020-10-25,e100f660-4d9c-4398-9c76-b41a7e95e699,Jessica Yu,e3f3c095-4aba-4345-88fe-4d8b27701e99,democratic,Electronics,3,88,New Anthony,Tennessee,Suriname,264
9718,2021-03-21,c7769856-7b18-4086-b30d-5ca57a435fe8,Tiffany Burnett,8fa13efd-eb64-4aa3-8df8-96b7bc482c04,so,Electronics,1,82,East Ryan,Alabama,Bangladesh,82
9719,2021-10-24,87e0e7aa-a3e8-4ef0-a4f7-e126b5058bd2,Karen Bautista,74ca1417-649f-4ec6-8709-5c2816153897,senior,Toys,6,91,Aaronmouth,Washington,Kyrgyz Republic,546
9720,2023-04-04,e690bc0d-4965-48c9-ab7d-e2a91c87fd9e,Nancy Mack,e6c48079-c78a-414f-a132-8ad484303c39,rest,Books,9,21,Brandyfort,Minnesota,Burundi,189
9721,2023-07-21,3e32c828-dec2-44c1-b764-194ee8de8c25,Charlene Hammond,17d37b20-9c62-44a1-b53b-72a3cd998c0a,several,Toys,10,60,Christophertown,Texas,Cayman Islands,600
9722,2021-06-29,d311f085-7c68-4e42-9683-7b1c03cbae1e,Michael Daniels,f0c86903-f179-48b8-aeaa-3a80c59253ec,activity,Toys,3,48,Erinbury,North Carolina,United Arab Emirates,144
9723,2020-07-05,10e6dc1a-db70-4ec5-beb2-f6bacacc2ad4,Mitchell Blair,a59010c6-6402-40ae-8a81-b22922958118,along,Electronics,4,5,Christopherstad,Delaware,Western Sahara,20
9724,2022-01-02,ad0de2d8-8585-4e78-bc56-75595b5b15d7,Jessica Graves,082a20da-091a-4d56-8559-6cb6410f2b7a,star,Books,3,98,West Alfredberg,New Mexico,Equatorial Guinea,294
9725,2020-03-12,37971ba4-4154-43f3-a4c8-2a22af15a325,Mason Wise,3c7e32aa-d9ad-405b-b49f-776efba49336,may,Electronics,9,89,West Nancy,New Hampshire,Spain,801
9726,2023-10-26,a1e3b3a2-961f-4a6c-977e-67676d1dca56,Andre Evans,23dee285-9761-47e9-b80b-1c60dc7bb162,budget,Electronics,8,14,North Arthurton,Colorado,United Arab Emirates,112
9727,2020-04-28,efc37d16-7497-4e13-8213-e8bbf9290df3,Tara Lawrence,02ddde5b-23c6-4f61-aede-61ea66f6f194,research,Toys,6,40,Kristinmouth,Kentucky,Svalbard & Jan Mayen Islands,240
9728,2022-08-05,ca82904c-2558-4e0d-b10f-75b357bdf2c0,Laura Klein,2de28685-846e-4715-91e4-a6e84d82632a,just,Toys,6,81,Garciaport,Michigan,Latvia,486
9729,2022-08-15,b8ec69d2-7b88-4f13-81bd-2e4f4a57cdcb,Sherri Coleman,c5ba957d-3e61-47c6-bf35-c5b83d689d4c,serve,Books,5,82,Joseside,Delaware,Guernsey,410
9730,2024-01-18,06f649f9-e64d-4ca6-9eed-4fbb218f599f,Adam Hanson,0ccae4fb-d0a9-4114-a870-4ac1b2a8fddd,who,Clothing,1,26,Davidfort,California,Korea,26
9731,2020-07-21,b1fe114a-4a3d-421a-a6c4-e6e83753582c,Trevor Delacruz,8dbd6ad1-e43b-498d-93ec-5328b64b2a11,rest,Electronics,6,70,New Robert,North Dakota,Kenya,420
9732,2024-06-27,2e8ce3fb-0c75-4eca-9273-e0001cd2a0a5,Dr. William Price,5ca586ef-9d21-42aa-8f1d-85dde3a54149,strategy,Books,8,70,Lake Eddie,Delaware,Argentina,560
9733,2023-12-06,8988ba5d-607c-4b38-a96c-c164a424f83c,Allison Stewart,85082b02-ba9d-4dc9-9d92-779eee506640,heart,Clothing,1,0,South Donna,Delaware,Dominica,0
9734,2023-09-26,5c9ffd2f-a68c-4d84-8cfe-0d7c2f20ab56,Joseph Allen,b891bdf4-ab5c-4fa9-a50d-7833d991a6f2,front,Books,2,73,Erinburgh,Kansas,New Zealand,146
9735,2020-03-07,ce88a217-532d-4d6e-90ce-aef6ff9de859,Mary Warren,67362bd8-98d4-452a-8e16-4a868131e0cc,two,Books,6,60,Port Brian,Iowa,Romania,360
9736,2022-02-27,76565b94-60b0-402f-8538-0bcaea092bd3,Shelly Galvan,a7b1cb83-0239-439e-a1f4-c97cf9ac74ad,approach,Home & Kitchen,5,47,Richardside,Kansas,Norway,235
